id,EAP,HPL,MWS
id06494,0.4282046,0.033362035,0.5384334
id15063,0.5040173,0.20434754,0.29163522
id27518,0.29924843,0.1656665,0.5350851
id06227,0.013773568,0.97178364,0.014442847
id03786,0.19270286,0.7801493,0.027147852
id17986,0.047292642,0.74790114,0.20480628
id06360,0.10639013,0.23567292,0.657937
id17526,0.68900263,0.23487088,0.07612656
id09955,0.0327813,0.966118,0.001100764
id10351,0.0075209355,0.2240221,0.76845706
id08096,0.0022799764,0.0006721558,0.9970479
id13016,0.06739026,0.72642326,0.20618653
id10654,0.6623652,0.12153615,0.21609873
id16778,0.044405054,0.87447757,0.08111746
id09743,0.02213799,0.01675591,0.9611062
id18838,0.39854443,0.30651748,0.29493812
id04143,0.13040502,0.09623668,0.77335835
id24200,0.09608956,0.89041525,0.013495186
id13814,0.3485118,0.16238151,0.4891067
id16040,0.4398822,0.06713508,0.4929828
id00663,0.6185745,0.26062694,0.12079863
id17943,0.29036555,0.5615915,0.14804299
id15610,0.0005746863,0.00013370786,0.99929166
id20280,0.005643103,0.98647666,0.007880222
id22568,0.11792363,0.834535,0.047541432
id00741,0.102423154,0.05260529,0.8449716
id22683,0.059162952,0.937874,0.0029630037
id14776,0.040215943,0.90612316,0.053660862
id18564,0.35203457,0.23995008,0.40801537
id07522,0.9133321,0.06717168,0.019496238
id15809,0.005338375,0.00070376333,0.9939579
id15973,0.0933669,0.90323055,0.003402608
id13784,0.5337074,0.264522,0.20177071
id07305,0.35341316,0.56440204,0.08218485
id08737,0.051649872,0.0048940405,0.9434562
id21349,0.923493,0.016633835,0.05987311
id12922,0.00673771,0.2007029,0.7925594
id02703,0.003557654,0.83420765,0.16223481
id14800,0.010465034,0.00049304496,0.9890419
id14272,0.6538328,0.09043373,0.2557335
id12085,0.89336896,0.086039394,0.02059173
id02705,0.7684048,0.011254277,0.22034103
id07775,0.71035075,0.01755067,0.2720986
id26930,0.32849652,0.50264335,0.16886017
id01100,0.19368051,0.8004782,0.005841313
id16684,0.12856662,0.68230903,0.18912438
id05268,0.893461,0.049161457,0.057377577
id07996,0.24820489,0.050225243,0.7015699
id04436,0.29381278,0.51153666,0.19465062
id21112,0.04378623,0.00089310925,0.9553207
id05206,0.9580703,0.037612624,0.0043171523
id07813,0.044602424,0.21217078,0.7432268
id15692,0.6580982,0.11649045,0.22541142
id03637,0.76884437,0.19322275,0.037932962
id27117,0.47435972,0.073115356,0.452525
id03080,0.9411208,0.0500394,0.008839824
id22049,0.6441203,0.15904406,0.19683571
id04334,0.8063174,0.1429407,0.05074194
id08843,0.1996045,0.65822506,0.14217046
id02865,0.28409037,0.08910196,0.6268077
id20224,0.050186843,0.07831969,0.87149346
id04930,0.025484735,0.9738931,0.00062219
id00984,0.032295037,0.8973732,0.070331745
id03211,0.118226334,0.16394247,0.71783125
id25739,0.8884808,0.038836583,0.07268262
id04065,0.69002897,0.2672685,0.04270254
id05681,0.00067508884,0.0019972932,0.9973277
id25715,0.9425198,0.02137285,0.036107354
id05531,0.082143895,0.8345336,0.083322525
id03171,0.50544983,0.38620713,0.10834309
id13034,0.100548804,0.7940804,0.10537082
id20061,0.12620047,0.7978182,0.07598132
id22038,0.6793767,0.3021575,0.018465811
id00564,0.11401011,0.39116988,0.49482006
id06223,0.8148468,0.107174695,0.077978455
id04891,0.53707623,0.062512964,0.40041086
id10502,0.8750814,0.037290346,0.08762828
id22622,0.43359128,0.3291381,0.23727068
id27104,0.3964287,0.02337943,0.5801919
id20131,0.25667894,0.024142684,0.71917844
id00736,0.9371649,0.04089182,0.021943338
id20416,0.7407951,0.12828544,0.13091952
id27379,0.18606593,0.11055951,0.7033746
id04535,0.59454715,0.24249943,0.1629535
id24991,0.68377686,0.13072377,0.18549943
id07017,0.7106699,0.111747585,0.17758262
id13658,0.04211711,0.025638219,0.9322448
id09833,0.9000976,0.0077127507,0.09218967
id26315,0.63784254,0.07496997,0.2871875
id17891,0.39705855,0.41894168,0.1839998
id06760,0.98452175,0.011389943,0.0040883673
id16272,0.15694611,0.6098986,0.23315524
id02838,0.1202967,0.11262322,0.76708007
id06009,0.96318877,0.034744363,0.0020669324
id26552,0.81672573,0.046364445,0.13690987
id08762,0.018626258,0.0031899684,0.97818387
id17117,0.375032,0.10179063,0.5231774
id17872,0.4674359,0.011119058,0.52144504
id20476,0.69719064,0.24143305,0.06137634
id01363,0.47896773,0.16805466,0.3529776
id02443,0.0022221638,0.98693824,0.010839567
id04754,0.26369023,0.17276464,0.5635452
id25576,0.7537811,0.21430767,0.031911362
id13323,0.869505,0.073982514,0.056512535
id24853,0.74666226,0.016854852,0.23648298
id12301,0.020056501,0.91009223,0.06985127
id13552,0.042855456,0.9041859,0.05295869
id16388,0.9020896,0.008765206,0.08914524
id08049,0.027276166,0.084480934,0.8882429
id19704,0.088558614,0.05284566,0.8585957
id07516,0.991037,0.0037474297,0.0052155484
id10135,0.19749844,0.10158956,0.700912
id01271,0.9921961,0.0040706377,0.003733373
id17411,0.0042635184,0.99465483,0.0010816539
id01852,0.20464629,0.6360835,0.15927023
id21247,0.015226398,0.87199473,0.1127789
id27915,0.08333073,0.8277366,0.08893273
id04239,0.95014167,0.016458001,0.033400398
id01913,0.28589642,0.5560754,0.15802824
id26236,0.45231295,0.5142771,0.033409975
id16096,0.10423772,0.8043041,0.09145823
id11205,0.2332653,0.68140054,0.08533422
id10633,0.7030679,0.23704952,0.05988257
id24055,0.20197237,0.42455685,0.3734709
id02031,0.2301544,0.7609998,0.008845855
id07802,0.3606164,0.14499521,0.49438843
id13193,0.8693628,0.074824646,0.055812616
id05100,0.4332416,0.008104345,0.55865407
id11697,0.34330988,0.30071083,0.35597932
id06879,0.14995307,0.79902756,0.051019393
id25392,0.54877234,0.34497797,0.10624976
id03100,0.042927127,0.30751216,0.64956075
id20666,0.043465927,0.92990655,0.026627582
id25324,0.3924727,0.007117073,0.6004102
id00222,0.9311315,0.035982084,0.03288648
id20708,0.08244641,0.062226884,0.8553268
id12851,0.018591672,0.9377153,0.043693077
id09292,0.014986902,0.32276386,0.6622493
id08318,0.09232347,0.014643008,0.89303356
id03294,0.198318,0.10674878,0.6949333
id07749,0.23057024,0.5802282,0.18920161
id08276,0.06591012,0.053020623,0.8810693
id18045,0.043099653,0.01793829,0.9389621
id03660,0.0431017,0.100022584,0.8568757
id20712,0.0016136062,0.9942708,0.0041155973
id12926,0.13964668,0.68292177,0.17743164
id23810,0.07274807,0.01333764,0.91391426
id20307,0.021534145,0.9231738,0.05529205
id24029,0.80945146,0.030165896,0.16038263
id18270,0.7086754,0.24901393,0.04231071
id20256,0.64234847,0.12426527,0.23338634
id11842,0.083027005,0.7139314,0.20304169
id04871,0.12312645,0.14206359,0.73481005
id26385,0.50550973,0.18598911,0.3085012
id14995,0.6551975,0.091607094,0.25319546
id03624,0.35773534,0.58822274,0.054041974
id18065,0.20045197,0.061038613,0.7385095
id03096,0.91635567,0.009040382,0.07460393
id11514,0.21802525,0.7317897,0.05018514
id20489,0.9570222,0.01866617,0.02431162
id22112,0.13482144,0.08887116,0.77630746
id04109,0.9507118,0.010647657,0.03864062
id27888,0.084806755,0.83973205,0.075461194
id23183,0.3060255,0.12766221,0.5663123
id25021,0.019322589,0.063034326,0.9176431
id17050,0.6084991,0.17014849,0.22135241
id19750,0.40385145,0.07179504,0.52435356
id04836,0.09463682,0.0044397516,0.9009235
id23375,0.34465384,0.07097696,0.58436924
id08689,0.036641076,0.895155,0.06820394
id11787,0.7668443,0.085332744,0.147823
id25760,0.4275085,0.10674514,0.46574646
id16867,0.9741708,0.016625313,0.009203868
id16783,0.22902377,0.041260395,0.7297159
id25987,0.13266347,0.6452627,0.2220738
id05020,0.33970582,0.2831803,0.37711394
id16032,0.5047195,0.15328121,0.3419993
id16990,0.22627822,0.002633962,0.7710879
id11786,0.8212466,0.16026117,0.018492281
id14131,0.7202899,0.2164368,0.063273355
id25045,0.02360119,0.9516902,0.024708645
id03343,0.9952997,0.0038102022,0.0008901686
id08874,0.41552025,0.23668627,0.34779346
id25184,0.024000337,0.9609931,0.015006562
id26629,0.49284464,0.1146144,0.39254093
id27458,0.9919306,0.0025199365,0.0055495016
id07087,0.20619366,0.013498316,0.78030807
id11782,0.71987057,0.06630379,0.21382567
id03935,0.22284526,0.058632504,0.7185223
id11081,0.1432572,0.15379387,0.7029489
id00369,0.48411006,0.32808855,0.18780142
id23621,0.3069838,0.6683013,0.024714988
id04543,0.99491847,0.004125209,0.0009563268
id19760,0.02430392,0.96302414,0.012671985
id12957,0.8970314,0.06477634,0.038192265
id05739,0.7489372,0.04275862,0.2083042
id09463,0.10954537,0.7623427,0.128112
id04611,0.09723969,0.3317233,0.57103705
id12507,0.3426379,0.42608106,0.23128106
id05812,0.0022470832,0.9931391,0.004613821
id03758,0.87488085,0.06680844,0.058310702
id14551,0.1708056,0.4257028,0.4034916
id01603,0.34643424,0.3385748,0.314991
id21302,0.44439316,0.41829216,0.13731475
id00171,0.3292902,0.5769801,0.093729675
id15637,0.35835204,0.26775575,0.37389225
id19736,0.48356557,0.2643087,0.25212577
id08870,0.29584527,0.073572755,0.6305821
id25762,0.76051295,0.17341094,0.066076204
id08380,0.9919494,0.0014161346,0.006634551
id00519,0.0087760575,0.96026975,0.030954221
id02053,0.93079805,0.0359876,0.03321438
id08150,0.15309209,0.20404258,0.64286536
id00862,0.7628745,0.19399852,0.043127038
id09749,0.0013893,0.0007579302,0.9978528
id26340,0.29936337,0.1367015,0.56393516
id11965,0.0015048767,0.0012169098,0.9972782
id15400,0.64526284,0.30131367,0.053423584
id10668,0.44039023,0.36090642,0.19870335
id25756,0.028039487,0.0020945102,0.96986604
id20946,0.10236992,0.8690866,0.028543465
id27419,0.308015,0.36854133,0.3234437
id22431,0.0022101093,0.008061318,0.9897287
id20318,0.47784203,0.46473104,0.057426892
id00054,0.15842,0.028539058,0.813041
id05277,0.23047687,0.521556,0.24796712
id03539,0.9651557,0.012859045,0.021985315
id07909,0.9358649,0.027439166,0.036696017
id25073,0.9598797,0.032067984,0.0080523025
id09492,0.12259877,0.022581981,0.8548193
id18106,0.07785475,0.7926012,0.12954408
id23546,0.8808694,0.11352906,0.0056015495
id13990,0.9885596,0.0041972846,0.00724312
id25644,0.48228315,0.43235976,0.085357144
id16910,0.8032495,0.14397432,0.05277626
id17871,0.8724166,0.032011427,0.095572054
id02950,0.088355824,0.858186,0.053458206
id01269,0.106625184,0.7910081,0.102366745
id26773,0.06174837,0.008312942,0.92993873
id10461,0.0059985677,0.00035056964,0.9936509
id14353,0.04890161,0.051889494,0.8992089
id03041,0.87939024,0.02011917,0.10049069
id09003,0.0029460578,0.95772004,0.039333932
id19505,0.13062644,0.028977623,0.840396
id04219,0.98070467,0.0067952764,0.01250012
id08794,0.07085008,0.24186872,0.68728125
id26673,0.36350554,0.040098995,0.5963955
id10509,0.008673713,0.0035278995,0.98779845
id14959,0.8308823,0.037823096,0.13129461
id18132,0.72298265,0.0521672,0.2248502
id02352,0.77920055,0.028616974,0.19218248
id15408,0.0001173257,0.9983884,0.0014942723
id00988,0.105756894,0.77520454,0.119038574
id20993,0.56686133,0.3838351,0.049303636
id27265,0.003566413,0.6625591,0.33387452
id17562,0.27590173,0.033613417,0.6904849
id19499,0.06403463,0.9350658,0.00089957874
id07851,0.0036966722,0.011985092,0.98431826
id09347,0.0036376985,0.0019194805,0.9944428
id02574,0.63647366,0.040742125,0.32278422
id01310,0.69130564,0.14043668,0.16825767
id20208,0.0097837765,0.065070145,0.9251461
id22822,0.96101147,0.019548727,0.019439856
id16252,0.19412112,0.10658092,0.699298
id16803,0.61319655,0.12503317,0.26177034
id07943,0.2556535,0.63211954,0.11222697
id26678,0.079679325,0.22316283,0.69715786
id00854,0.0036576684,0.97594213,0.020400213
id08628,0.6384015,0.23767924,0.12391928
id10655,0.05742878,0.6936288,0.24894243
id01518,0.884539,0.0168917,0.09856931
id17649,0.20474398,0.7400233,0.05523277
id14194,0.7286607,0.21075116,0.06058815
id06839,0.27570018,0.69856817,0.025731707
id22450,0.06371013,0.75404483,0.18224506
id01174,0.8472325,0.087428175,0.065339245
id12580,0.00013792419,0.003251152,0.996611
id25365,0.9972634,0.0010676882,0.0016689703
id12420,0.99640286,0.0025923217,0.001004844
id25488,0.24957667,0.100684285,0.6497391
id22990,0.15196031,0.30186838,0.54617137
id21622,0.20201974,0.33503565,0.46294463
id12233,0.31637865,0.036796607,0.6468248
id13976,0.496834,0.08821059,0.41495544
id17664,0.1114646,0.8862792,0.0022562633
id26023,0.015807856,0.91333354,0.0708587
id17890,0.0324822,0.9365393,0.030978588
id07671,0.40400743,0.5489749,0.04701774
id19655,0.7223834,0.22315755,0.05445911
id24167,0.004223685,0.9949821,0.00079425407
id05934,0.49239224,0.03091181,0.476696
id14373,0.09635085,0.010580657,0.89306855
id00248,0.2522842,0.016347729,0.7313681
id05574,0.3937288,0.4595526,0.14671871
id20200,0.47865844,0.33829373,0.18304789
id14593,0.62974375,0.081575826,0.2886804
id12103,0.018287968,0.74205637,0.2396557
id00374,0.10782248,0.32562083,0.56655675
id08694,0.67902845,0.11910531,0.20186625
id18734,0.0285737,0.86309123,0.10833509
id16745,0.44906193,0.0060101748,0.54492795
id12626,0.033752892,0.95365584,0.012591307
id02069,0.71259606,0.13523829,0.15216573
id23354,0.38308644,0.42350724,0.1934064
id10896,0.0687966,0.9205682,0.010635163
id19815,0.37090814,0.009246083,0.6198458
id19776,0.24977115,0.7308921,0.019336764
id17900,0.95985293,0.027775746,0.01237141
id12513,0.0946492,0.0038273996,0.9015235
id27250,0.6906997,0.24979639,0.059503965
id14189,0.31465656,0.25958985,0.42575362
id07055,0.9263747,0.006176012,0.06744939
id04813,0.9164551,0.046955425,0.036589548
id02930,0.97394633,0.011354097,0.014699616
id07052,0.010415437,0.9729153,0.016669339
id03847,0.2651169,0.692458,0.04242517
id08585,0.08425666,0.041686162,0.8740572
id25713,0.94089735,0.009827294,0.0492754
id25244,0.28307498,0.19078575,0.5261393
id18516,0.8523207,0.0648191,0.08286029
id11921,0.018790277,0.9525231,0.028686704
id23383,0.032827012,0.002070746,0.9651023
id07863,0.25129023,0.0053327233,0.7433771
id16885,0.7474551,0.14146152,0.11108343
id15432,0.6396134,0.27468175,0.08570494
id26953,0.5490458,0.25619006,0.19476421
id25782,0.6605393,0.039454475,0.3000062
id21029,0.008605234,0.9055178,0.08587699
id10530,0.73566175,0.047828764,0.21650958
id08517,0.94636023,0.042236175,0.011403611
id02700,0.6140233,0.35734713,0.028629636
id10149,0.7032192,0.23589423,0.060886633
id16196,0.0058123986,0.8224712,0.17171645
id25066,0.93417025,0.055284426,0.01054532
id09205,0.045913704,0.4669122,0.48717415
id17363,0.05995604,0.6610842,0.27895975
id12988,0.81991005,0.063783795,0.11630617
id12573,0.8134738,0.15834817,0.028178044
id06236,0.9410434,0.0040948917,0.054861806
id03692,0.020154538,0.004446922,0.97539854
id05636,0.76291347,0.05413603,0.18295062
id22950,0.9680152,0.013175899,0.01880893
id05994,0.28843898,0.63380295,0.07775805
id05842,0.6756673,0.2137421,0.11059056
id26616,0.09620941,0.042051367,0.8617393
id23214,0.030668855,0.95149976,0.017831443
id10939,0.011038446,0.000404336,0.9885573
id03478,0.07662466,0.9171847,0.0061906576
id24766,0.02890454,0.24755229,0.72354317
id01741,0.5311098,0.1371908,0.33169946
id14165,0.7651296,0.015491806,0.21937859
id08290,0.10398167,0.032008804,0.8640096
id16407,0.8662237,0.020722836,0.113053545
id03794,0.6235729,0.1383961,0.23803109
id24696,0.6862947,0.2975555,0.016149832
id17259,0.4754289,0.43757308,0.08699803
id11051,0.8002701,0.03566507,0.16406494
id05717,0.2368647,0.10330034,0.659835
id18964,0.34121597,0.52452403,0.13426006
id25561,0.9756626,0.0027320606,0.021605385
id24402,0.611204,0.21561465,0.17318134
id02104,0.5554995,0.43428338,0.010217128
id05915,0.9006198,0.012978405,0.08640179
id20342,0.39059037,0.589563,0.019846726
id25855,0.65095514,0.017047625,0.33199725
id00381,0.51041436,0.44844162,0.041144043
id21962,0.0008691927,0.99862784,0.0005030211
id23425,0.66969967,0.29896984,0.03133056
id22917,0.002210165,0.9913712,0.006418616
id25924,0.79602075,0.010281393,0.19369783
id01623,0.34184092,0.0041541867,0.65400493
id05524,0.1868482,0.1681864,0.6449654
id05997,0.018675245,0.032239564,0.9490852
id16487,0.07072225,0.7189824,0.2102954
id23118,0.5785076,0.053637546,0.3678549
id22387,0.07085062,0.0041803354,0.9249691
id26898,0.23987144,0.53694165,0.22318694
id23905,0.15848953,0.14558099,0.6959295
id12746,0.7689738,0.15749732,0.073528856
id08953,0.7012074,0.01225719,0.2865355
id14813,0.45906043,0.16619405,0.37474558
id12604,0.14192234,0.8500134,0.008064287
id11074,0.43384266,0.085966714,0.48019063
id02422,0.9923428,0.0017463539,0.0059107677
id22133,0.011380945,0.8607898,0.12782925
id12937,0.71961975,0.16297087,0.11740948
id03016,0.8004433,0.066757254,0.13279954
id05028,0.6360466,0.16654015,0.19741333
id21728,0.021785095,0.9653447,0.012870233
id10833,0.07282443,0.022042006,0.90513355
id14407,0.96397614,0.018182721,0.017841205
id15491,0.49604684,0.21694624,0.28700694
id18820,0.88322437,0.020585457,0.09619025
id12164,0.0011478198,0.0014394554,0.9974128
id21521,0.53819716,0.011934542,0.44986826
id13721,0.114540175,0.46038648,0.4250734
id10764,0.21518344,0.0022063025,0.7826103
id02764,0.71847904,0.14538597,0.13613498
id16497,0.22239435,0.12059994,0.6570057
id22943,0.12924106,0.14794618,0.72281283
id09459,0.99454534,0.0036211964,0.001833481
id19400,0.61237586,0.004158126,0.38346612
id06600,0.5440482,0.25190067,0.20405114
id21096,0.07511493,0.8281956,0.09668952
id17582,0.35339245,0.09436911,0.55223846
id03122,0.47699237,0.21917659,0.30383104
id18628,0.9522766,0.0346122,0.013111241
id13163,0.11348284,0.018601054,0.8679161
id07466,0.8066798,0.06721333,0.12610695
id16585,0.5007686,0.18202269,0.31720874
id09598,0.05092713,0.87900686,0.07006611
id12311,0.95659745,0.01862529,0.024777226
id00172,0.042885296,0.46701744,0.49009728
id15077,0.14741524,0.8416462,0.010938562
id17679,0.22705844,0.034021556,0.73892
id14152,0.027673496,0.44485408,0.52747244
id27684,0.06952729,0.1843335,0.7461392
id23825,0.025381703,0.9688171,0.005801212
id09460,0.3712744,0.44455126,0.18417436
id01573,0.7890229,0.08235495,0.1286222
id08039,0.37271884,0.0012949908,0.6259862
id10237,0.8774604,0.08713281,0.035406798
id24670,0.0057539297,0.00015626565,0.99408984
id09240,0.8513398,0.05951113,0.08914912
id17523,0.017202955,0.0739721,0.908825
id26779,0.0108198235,0.9766616,0.012518585
id24764,0.028849527,0.9566144,0.014536181
id01707,0.83775747,0.1458149,0.01642764
id00316,0.88010377,0.03409036,0.08580592
id02594,0.6819622,0.03897538,0.27906248
id23262,0.13580689,0.8561755,0.0080177095
id18483,0.510713,0.37226832,0.11701872
id00577,0.023246758,0.942765,0.03398821
id20274,0.92692995,0.0452707,0.027799383
id09232,0.8351414,0.013264487,0.15159415
id21789,0.23013948,0.7175957,0.052264832
id22663,0.0039388645,0.9924673,0.0035938679
id20555,0.19679888,0.54182696,0.26137424
id18968,0.124225155,0.021224225,0.8545506
id15021,0.5997946,0.02890852,0.37129688
id21931,0.93737006,0.043118447,0.019511564
id26510,0.21033654,0.71138585,0.078277655
id02401,0.013374474,0.9842626,0.0023629938
id09666,0.5068963,0.033571754,0.4595319
id03623,0.04029522,0.52400017,0.43570465
id08742,0.5224019,0.14711499,0.33048308
id07795,0.9575062,0.0350764,0.0074175
id00644,0.6945468,0.29994598,0.0055072075
id07398,0.9817821,0.0038328818,0.014385099
id22939,0.94540775,0.021800337,0.03279199
id02329,0.21378389,0.6624627,0.123753466
id14021,0.1833427,0.80967104,0.006986324
id24849,0.781829,0.10388139,0.11428964
id05242,0.0046436456,3.410815e-05,0.99532235
id00909,0.008809974,0.6077521,0.38343796
id15877,0.7118865,0.038402826,0.24971071
id01422,0.37050813,0.037846863,0.59164506
id16552,0.69899786,0.16564077,0.13536137
id00472,0.008485667,0.0017853713,0.989729
id26336,0.9913963,0.0017769418,0.006826778
id24922,0.31674892,0.67681944,0.0064316867
id23859,0.43137604,0.39663145,0.17199254
id04684,0.9461647,0.027795758,0.026039548
id08146,0.4172275,0.52640235,0.0563702
id16515,0.8851127,0.028510323,0.086377025
id13209,0.4164855,0.21122961,0.37228495
id03553,0.7035283,0.016379276,0.28009248
id04598,0.5266031,0.34974962,0.123647295
id25444,0.61334956,0.034978755,0.35167176
id22287,0.91967285,0.002323475,0.07800374
id14304,0.53780925,0.33743358,0.124757215
id06146,0.7385256,0.23371789,0.027756505
id03228,0.73415536,0.05238395,0.21346071
id04208,0.90808105,0.06739938,0.02451959
id13468,0.027324874,0.065959156,0.906716
id18311,0.4182659,0.016944015,0.5647901
id08372,0.7998694,0.010032708,0.19009788
id18042,0.037706792,0.57198006,0.3903132
id13945,0.99297166,0.0024421858,0.004586232
id27780,0.07466477,0.611838,0.3134973
id20330,0.007596418,0.98632497,0.006078678
id15423,0.93886817,0.046187278,0.014944598
id25816,0.03009138,0.9315828,0.03832587
id04358,0.7980684,0.13097772,0.07095388
id16830,0.1247311,0.44767857,0.4275904
id21642,0.2895883,0.25599462,0.45441708
id18943,0.98196965,0.007970363,0.010060005
id04677,0.9454192,0.04628312,0.0082976995
id00278,0.05574067,0.86735547,0.07690395
id11342,0.4588064,0.27078733,0.2704063
id14609,0.34586805,0.6172572,0.036874816
id01540,0.9691739,0.028341547,0.0024845866
id09839,0.06259134,0.6642391,0.27316955
id22478,0.030380493,0.0006634431,0.9689562
id16325,0.10182759,0.0131433895,0.8850291
id22329,0.5648349,0.388157,0.047008134
id07766,0.30866444,0.6778225,0.013513142
id03010,0.929478,0.01675257,0.053769484
id24666,0.030934338,0.8772367,0.09182897
id12999,0.7581927,0.07831566,0.16349164
id27499,0.63000304,0.07181258,0.29818437
id09276,0.42238173,0.28774723,0.28987107
id03949,0.93578625,0.039072983,0.025140706
id12787,0.030822758,0.8676126,0.10156468
id03680,0.028999057,0.7536357,0.21736531
id13693,0.23296618,0.6693118,0.097722024
id07125,0.024750033,0.13000673,0.8452432
id24499,0.8960009,0.012338655,0.091660455
id17017,0.087848805,0.021085527,0.8910657
id23709,0.5891945,0.27053076,0.14027482
id21730,0.3075494,0.587704,0.10474666
id22571,0.8368383,0.024854803,0.13830689
id17940,0.008632482,0.919392,0.0719756
id15306,0.99406075,0.0030594338,0.0028797938
id16156,0.6549066,0.110680744,0.23441269
id15520,0.07743469,0.03295689,0.8896085
id11886,0.24950844,0.5472084,0.20328318
id16731,0.2817581,0.10941428,0.60882765
id09271,0.019546747,0.035779845,0.9446735
id21620,0.92988443,0.049393207,0.020722356
id09054,0.8768128,0.018359466,0.10482778
id08373,0.10280866,0.17072752,0.72646385
id20926,0.5040481,0.08253507,0.41341686
id16760,0.028030783,0.008309613,0.96365964
id25378,0.3171613,0.30913472,0.37370402
id11505,0.99327105,0.0046765422,0.0020524352
id19631,0.0052794265,0.00069548097,0.9940251
id15884,0.48323542,0.4225288,0.0942358
id25104,0.9229305,0.008942124,0.06812745
id08895,0.2688969,0.40265226,0.32845083
id04550,0.89248854,0.0713681,0.036143377
id22942,0.010609149,0.03626987,0.953121
id10117,0.0672061,0.9277134,0.0050805416
id15802,0.16161728,0.055050164,0.7833326
id08700,0.53595686,0.10057329,0.3634699
id20740,0.14657816,0.24385169,0.60957015
id18121,0.30502522,0.5785588,0.11641601
id01188,0.31919825,0.5811885,0.099613294
id25289,0.59338653,0.16235322,0.24426034
id12518,0.018311456,0.9337876,0.047901016
id25723,0.94660413,0.029948307,0.023447564
id10561,0.6590058,0.23898527,0.10200893
id03252,0.8274947,0.13165504,0.040850308
id00782,0.54473937,0.14267859,0.3125821
id19354,0.2895253,0.030221667,0.680253
id18607,0.063978076,0.8533313,0.08269061
id03977,0.13105772,0.83920395,0.029738374
id26393,0.681411,0.03584395,0.2827451
id12589,0.4635642,0.26452506,0.27191082
id02300,0.015549495,0.008193585,0.97625697
id02666,0.12708396,0.43862623,0.4342898
id14585,0.33836895,0.20890705,0.45272407
id06547,0.054626323,0.92464346,0.020730268
id27144,0.49984673,0.16041088,0.3397424
id01281,0.48182732,0.23565993,0.28251278
id09332,0.4342906,0.21211079,0.35359862
id17236,0.13243686,0.7748935,0.09266965
id08149,0.014614557,0.9560964,0.0292891
id13426,0.3904698,0.39671087,0.21281937
id25828,0.17680115,0.42095843,0.40224048
id21374,0.05228834,0.01602327,0.9316884
id08439,0.029294342,0.9578862,0.012819425
id25264,0.95237476,0.017618148,0.030007102
id12443,0.98958045,0.0024062365,0.008013336
id23548,0.046960186,0.658461,0.2945789
id25254,0.013551595,0.8932802,0.09316827
id26581,0.4733479,0.029724434,0.49692768
id01826,0.03437365,0.30529034,0.660336
id00533,0.49982846,0.38624054,0.11393101
id06044,0.98052293,0.006157455,0.013319651
id01737,0.17434062,0.1688919,0.6567675
id25674,0.39683303,0.019633625,0.58353335
id15088,0.38218737,0.10098618,0.51682645
id18523,0.9485395,0.04013966,0.011320942
id18123,0.07958545,0.2204136,0.700001
id13425,0.95875025,0.005456692,0.03579309
id14724,0.9833498,0.013675118,0.002975079
id02121,0.49196467,0.0020748924,0.5059605
id18362,0.027583074,0.8999151,0.07250188
id14371,0.74308014,0.061305586,0.19561432
id03033,0.06267929,0.92503715,0.012283586
id21117,0.013176214,0.9741372,0.012686642
id05962,0.06353641,0.05449342,0.8819702
id08980,0.9156559,0.07532227,0.009021846
id03765,0.00316808,0.9946836,0.0021483044
id20790,0.6372012,0.15780975,0.20498906
id12110,0.8109987,0.025327578,0.16367376
id25157,0.1613548,0.094153956,0.74449134
id24931,0.024766577,0.96794444,0.00728901
id27207,0.76876104,0.091238104,0.1400009
id27925,0.6516546,0.20331973,0.14502567
id27966,0.81451976,0.010169083,0.17531118
id16430,0.052362565,0.93635535,0.0112821115
id10221,0.0052212975,0.98084044,0.013938278
id06565,0.20079902,0.012963023,0.786238
id21752,0.17604053,0.011302538,0.812657
id09792,0.0055563725,0.0015551697,0.99288845
id09494,0.35366675,0.5714847,0.07484857
id02852,0.04074105,0.018760717,0.94049823
id00185,0.77736133,0.15142117,0.07121754
id15806,0.057953496,0.010369752,0.93167675
id17674,0.010858272,0.42518508,0.5639567
id06993,0.30465028,0.6171399,0.078209914
id02788,0.19384935,0.6514684,0.15468232
id03087,0.006096151,0.9860697,0.007834245
id07231,0.045952987,0.038534462,0.91551256
id16442,0.30233815,0.6460333,0.051628586
id02858,0.26621032,0.01603277,0.717757
id12671,0.8082105,0.10239309,0.08939647
id14545,0.44205797,0.35475576,0.20318629
id19109,0.825676,0.067626715,0.106697306
id18424,0.92110324,0.029382616,0.0495142
id16926,0.037633047,0.8522557,0.11011132
id22096,0.86426127,0.067939356,0.067799486
id14830,0.00904618,0.008067112,0.9828867
id07884,0.90389895,0.025380773,0.07072036
id18423,0.23468561,0.6906493,0.07466513
id01485,0.18876214,0.10166475,0.70957315
id22298,0.021622501,0.9554988,0.02287869
id02106,0.001037997,0.998554,0.0004080932
id24546,0.20834517,0.010391755,0.7812631
id10847,0.5015956,0.281835,0.21656948
id08237,0.47252768,0.07218146,0.45529085
id13047,0.27196118,0.01570875,0.7123301
id00924,0.96807873,0.022483326,0.009438006
id03985,0.69524187,0.0057253675,0.29903284
id22526,0.3991895,0.2561782,0.34463236
id12278,0.0018930747,0.010369372,0.98773766
id05430,0.037246145,0.009155392,0.9535985
id02060,0.8738936,0.036387548,0.08971889
id13225,0.3118045,0.02572691,0.6624686
id14225,0.70948946,0.04301601,0.24749458
